order_date_received,accessioning_type,sample_id,arsenic_ug_g,cadmium_ug_g,lead_ug_g,mercury_ug_g,Arsenic_LOD,Cadmium_LOD,Lead_LOD,Mercury_LOD,mercury,lead,cadmium,arsenic
12/11/2020 12:51 PM,Flower,201211-014,0.127666666667,0.0264,,,0.042,0.016,0.042,0.016,0.007459000385160785,0.02481841022497277,0.0264,0.127666666667
12/14/2020 12:24 PM,Flower,201214-014,0.226333333333,0.0931,0.213333333333,,0.042,0.016,0.042,0.016,0.00013028200911596244,0.213333333333,0.0931,0.226333333333
12/14/2020 12:24 PM,Flower,201214-015,0.0120666666667,0.135333333333,0.0371333333333,,0.042,0.016,0.042,0.016,0.003170818648708753,0.0371333333333,0.135333333333,0.0120666666667
12/14/2021 01:50 PM,Flower,211214-003,0.04,0.0244,0.0316,0.0093,0.042,0.016,0.042,0.016,0.0093,0.0316,0.0244,0.04
12/14/2021 01:50 PM,Flower,211214-004,0.0272666666667,0.0565333333333,0.0741,0.0098,0.042,0.016,0.042,0.016,0.0098,0.0741,0.0565333333333,0.0272666666667
12/16/2020 03:20 PM,Flower,201216-012,,0.0242333333333,0.0368,0.0119666666667,0.042,0.016,0.042,0.016,0.0119666666667,0.0368,0.0242333333333,0.007430778449778221
12/16/2020 12:24 PM,Leaf/Mixed Plant Material,201215-031,,1.29333333333,0.658666666667,0.00716666666667,0.042,0.016,0.042,0.016,0.00716666666667,0.658666666667,1.29333333333,0.009219925719677226
12/16/2020 12:24 PM,Leaf/Mixed Plant Material,201215-032,,0.00933333333333,0.0431333333333,0.01,0.042,0.016,0.042,0.016,0.01,0.0431333333333,0.00933333333333,0.025517780308645814
12/21/2021 11:10 AM,Flower,211221-002,0.1066,0.0917,0.117666666667,0.0238666666667,0.042,0.016,0.042,0.016,0.0238666666667,0.117666666667,0.0917,0.1066
12/22/2020 01:54 PM,Leaf/Mixed Plant Material,201218-033,0.141666666667,1.32,4.01,0.0174333333333,0.042,0.016,0.042,0.016,0.0174333333333,4.01,1.32,0.141666666667
12/30/2020 11:31 AM,Flower,201229-029,,0.039,0.0209666666667,0.0113,0.042,0.016,0.042,0.016,0.0113,0.0209666666667,0.039,0.040723760367888155
12/30/2020 11:31 AM,Flower,201229-030,,0.0156333333333,0.0536333333333,0.0108,0.042,0.016,0.042,0.016,0.0108,0.0536333333333,0.0156333333333,0.012747085620464033
